fpr,tpr
0.0,0.0
0.006024096385542169,0.05405405405405406
0.030120481927710843,0.1891891891891892
0.05421686746987952,0.1891891891891892
0.12650602409638553,0.2972972972972973
0.3132530120481928,0.5135135135135135
0.8132530120481928,0.918918918918919
0.8373493975903614,0.918918918918919
0.8734939759036144,0.9459459459459459
1.0,1.0
